compositionDate;securityDate;inputCurrency;stoxxid;securityName;isin;sedol;currency;icb5_l1;icb5_l2;icb5_l3;icb5_l4;country;BBGTicker;shareClass;RIC;RICExtension;parentStoxxId;countryOfIncorporation;ISO2CountryDom;exchangeName;isoCountryCode;countryCode;mappedRegions;isoMicCode;closePrice;adjustedOpenPrice;adjustedOpenGross;adjustedOpenNet;adjustmentFactor;fxLocUsed;isStockConnectSecurity;Foreign Ownership Limit;Foreign Holding;Foreign Headroom;FreeFloat;shares;ffmcap;size;index_weight_close;index_weight_open;ADTV_3m_USD;ADTV_3m_EUR;ADTV_6m_USD;ADTV_6m_EUR;ADTV_9m_USD;ADTV_9m_EUR;ADTV_12m_USD;ADTV_12m_EUR;orgPermId;comName;typeCode;description;ultimateParentOrgPermID;ultimateParentName;ultimateParentTypeCode;ultimateParentTypeDescription;axiomaId;composition_date;Unnamed: 0;reportDate;dj_id;vol;inverse;inverse_vol
20241223;20241223;EUR;472370;RANDSTAD;NL0000379121;5228658;EUR;50;5020;502050;50205025;NL;;;RAND.AS1;AS1;;NL;NL;;;NL;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;39.49;39.49;39.49;39.49;;1.0;False;1.0;0.0;1.0;0.5863;180869312;4187664829;;0.000786;0.0007805;14567400.0573766;13630196.073438698;15585470.8366802;14373368.6169307;17525072.5422875;16215698.5448728;18513230.335033897;17110645.193605;4295884627;Randstad NV;COM;Business Organization;4295884627;Randstad NV;COM;Business Organization;CA8495RK6;2024-12-23;965;2024-12-05;472370;0.224473036130775;1;4.454878043425285
20241223;20241223;EUR;473322;REPSOL;ES0173516115;5669354;EUR;60;6010;601010;60101000;ES;;;REP.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XMAD;11.015;11.015;11.015;11.015;;1.0;False;1.0;0.0;1.0;0.9481;1177396053;12295925514;;0.0023246;0.0022917;47140498.3284302;44096728.787052296;49024144.8240171;45209991.4440758;51712652.4353081;47813040.10907271;52269746.6766464;48284892.1385231;4295889563;Repsol SA;COM;Business Organization;4295889563;Repsol SA;COM;Business Organization;Y7KFGY7M7;2024-12-23;491;2024-12-05;473322;0.192044760367573;1;5.207119413651294
20241223;20241223;EUR;473550;RWE;DE0007037129;4768962;EUR;65;6510;651020;65102000;DE;;;RWEG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;28.25;28.25;28.25;28.25;;1.0;False;1.0;0.0;1.0;0.9091;743841217;19103385923;;0.0036057;0.0035605;79212404.84782991;74343924.6413615;74197140.14751701;68585265.87035811;77729509.42692758;71982988.9061097;83077808.7624229;76818521.0444235;4295869049;RWE AG;COM;Business Organization;4295869049;RWE AG;COM;Business Organization;1VXL2D4M7;2024-12-23;1325;2024-12-05;473550;0.248494483935431;1;4.02423419692423
20241223;20241223;EUR;474184;MERCK;DE0006599905;4741844;EUR;20;2010;201030;20103015;DE;;;MRCG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;138.2;138.2;138.2;138.2;;1.0;False;1.0;0.0;1.0;1.0;129242252;17861279226;;0.0033379;0.003329;43465713.1126807;40709369.6670189;43540724.408948496;40192388.61262261;45553868.7236469;42147205.6669386;46170825.0908052;42665449.3414648;4295869098;Merck KGaA;COM;Business Organization;4297225165;E Merck KG;COM;Business Organization;51P6D8C66;2024-12-23;1597;2024-12-05;474184;0.277307593240419;1;3.606103923497775
20241223;20241223;EUR;475531;ANHEUSER-BUSCH INBEV;BE0974293251;BYYHL23;EUR;45;4510;451010;45101010;BE;;;ABI.BR1;BR1;;BE;BE;;;BE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;48.14;48.14;48.14;48.14;;1.0;False;1.0;0.0;1.0;0.5708;1797198523;49383981741;;0.0092734;0.0086075;89746068.78093721;84132597.4461875;83584494.6455331;77276049.9463485;85129140.9057729;78839069.0484739;85575751.16990949;79147149.5629956;4295859326;Anheuser-Busch Inbev SA;COM;Business Organization;4295859326;Anheuser-Busch Inbev SA;COM;Business Organization;L3YBMJLG7;2024-12-23;431;2024-12-05;475531;0.187573646055803;1;5.331239334669118
20241223;20241223;EUR;476361;SAP;DE0007164600;4846288;EUR;10;1010;101010;10101015;DE;;;SAPG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;236.75;236.75;236.75;236.75;;1.0;False;1.0;0.0;1.0;0.8312;1228504232;241753170901;;0.0452166;0.0450304;341407308.461719;320444552.913948;312809755.162586;289366504.901537;309355125.355797;286593831.01982003;307285071.739473;284290394.298183;5043321284;Sap Se;COM;Business Organization;5043321284;Sap Se;COM;Business Organization;XYPJR6DB2;2024-12-23;997;2024-12-05;476361;0.227328264535694;1;4.398925061265247
20241223;20241223;EUR;476776;SAFRAN;FR0000073272;B058TZ6;EUR;50;5020;502010;50201010;FR;;;SAF.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;210.0;210.0;210.0;210.0;;1.0;False;1.0;0.0;1.0;0.8852;427260541;79424316488;;0.014852;0.014803;133940267.208683;125537174.813565;120157980.76091;111174191.569629;120352254.902934;111507310.921238;112379182.515434;104012232.056043;4295867343;Safran SA;COM;Business Organization;4295867343;Safran SA;COM;Business Organization;LDX9BSK41;2024-12-23;581;2024-12-05;476776;0.19677688468097;1;5.081897711823611
20241223;20241223;EUR;476837;SAINT GOBAIN;FR0000125007;7380482;EUR;50;5010;501010;50101035;FR;;;SGOB.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;85.26;85.26;85.26;85.26;;1.0;False;1.0;0.0;1.0;1.0;504005802;42971534679;;0.0080678;0.008009;87462440.3733346;82127675.975674;79500399.610497;73600814.7054021;82022224.8842271;76023882.50717929;79310850.9888284;73418137.2260532;4295867362;Compagnie de Saint Gobain SA;COM;Business Organization;4295867362;Compagnie de Saint Gobain SA;COM;Business Organization;UAK7P29Y4;2024-12-23;1117;2024-12-05;476837;0.23823905588299;1;4.197464585702293
20241223;20241223;EUR;476876;SAIPEM;IT0005495657;BMY36H7;EUR;60;6010;601010;60101030;IT;;;SPMI.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;2.482;2.482;2.482;2.482;;1.0;False;1.0;0.0;1.0;0.6599;1995557732;3268467735;;0.0006124;0.0006092;84585115.9243522;79201001.94910759;73860719.6845172;68323888.376803;74006053.6212634;68575653.3046124;80509771.636725;74464578.9119303;4295875616;Saipem SpA;COM;Business Organization;4295875616;Saipem SpA;COM;Business Organization;D5HUPPP44;2024-12-23;2245;2024-12-05;476876;0.394464123874337;1;2.5350847883914693
20241223;20241223;EUR;477319;SAMPO;FI4000552500;BMXX645;EUR;30;3030;303020;30302025;FI;;;SAMPO.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','19':'Nordic','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','38':'Nordic (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XHEL;39.01;39.01;39.01;39.01;;1.0;False;1.0;0.0;1.0;0.9395;549795462;20149945954;;0.0037732;0.0037555;28450191.5502796;26673848.2012261;30395307.885697804;27998043.433461;32265616.6641145;29804394.3425788;30968580.113980103;28590871.383000605;4295866416;Sampo Oyj;COM;Business Organization;4295866416;Sampo Oyj;COM;Business Organization;NHYC92XY2;2024-12-23;91;2024-12-05;477319;0.156172324550955;1;6.403183168818915
20241223;20241223;EUR;477518;SANOFI;FR0000120578;5671735;EUR;20;2010;201030;20103015;FR;;;SASY.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;91.28;91.28;91.28;91.28;;1.0;False;1.0;0.0;1.0;0.9068;1268922721;105032164784;;0.0197859;0.0195708;152307560.985925;142783633.57211798;154446673.13753602;142551193.44225;151629314.040616;140259409.048598;146451519.845215;135357048.02531;4295868215;Sanofi SA;COM;Business Organization;4295868215;Sanofi SA;COM;Business Organization;FL5PVV7L3;2024-12-23;291;2024-12-05;477518;0.174937591591644;1;5.716324266852235
20241223;20241223;EUR;477670;STMICROELECTRONICS;NL0000226223;5962343;EUR;10;1010;101020;10102010;IT;;;STMMI.MI;MI;;NL;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;23.675;23.675;23.675;23.675;;1.0;False;1.0;0.0;1.0;0.7249;911281920;15639427146;;0.0029542;0.0029148;91996897.9435301;86068467.5897096;96065469.5239043;88637432.2138183;99499471.4098613;92035770.8161088;103365490.384924;95491119.91757073;4295867372;STMicroelectronics NV;COM;Business Organization;4295867372;STMicroelectronics NV;COM;Business Organization;PJ2TCDBL8;2024-12-23;2125;2024-12-05;477670;0.346637233863919;1;2.884860315936443
20241223;20241223;EUR;478184;NORDEA BANK;FI4000297767;BFM0SV9;EUR;30;3010;301010;30101010;FI;;;NDAFI.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','19':'Nordic','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','38':'Nordic (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XHEL;10.245;10.245;10.245;10.245;;1.0;False;1.0;0.0;1.0;1.0;3505587395;35914742862;;0.0067649;0.0066937;65279616.6523331;61125808.9068306;60639578.5512951;56021891.0947702;63481488.0292494;58764927.0377722;65411513.4597729;60471768.90716011;5060588378;Nordea Bank Abp;COM;Business Organization;5060588378;Nordea Bank Abp;COM;Business Organization;5XHSS2LM9;2024-12-23;789;2024-12-05;478184;0.212791757083795;1;4.699430155117387
20241223;20241223;EUR;479213;SEB;FR0000121709;4792132;EUR;40;4020;402020;40202025;FR;;;SEBF.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;86.8;86.8;86.8;86.8;;1.0;False;1.0;0.0;1.0;0.5336;55337770;2563050717;;0.0004763;0.0004777;5219620.74385324;4893393.58371522;5031031.33083921;4648669.97368798;5380559.25419538;4981783.14953382;5684347.5471789;5255304.98510909;4295866885;SEB SA;COM;Business Organization;4295866885;SEB SA;COM;Business Organization;79XUS7LY0;2024-12-23;1621;2024-12-05;479213;0.278212899744133;1;3.594369638933639
20241223;20241223;EUR;479736;SCOR;FR0010411983;B1LB9P6;EUR;30;3030;303020;30302020;FR;;;SCOR.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;23.62;23.62;23.62;23.62;;1.0;False;1.0;0.0;1.0;0.8977;179572195;3807590282;;0.0007049;0.0007097;12516033.8494197;11744021.3485411;15148083.409506198;13980468.7924455;14750262.1791393;13635577.1615554;13762334.3041996;12713139.5661892;4295867452;Scor SE;COM;Business Organization;4295867452;Scor SE;COM;Business Organization;72R4T21V8;2024-12-23;2341;2024-12-05;479736;0.427192487979167;1;2.340865132555344
20241223;20241223;EUR;480710;SIEMENS;DE0007236101;5727973;EUR;50;5020;502030;50203000;DE;;;SIEGn.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;189.26;189.26;189.26;189.26;;1.0;False;1.0;0.0;1.0;0.94;800000000;142323520000;;0.0266253;0.026526;228294374.813348;214062272.75777;210898355.3149;194929513.753518;213604828.208831;197744135.75701895;220773217.067204;204126874.132936;4295869238;Siemens AG;COM;Business Organization;4295869238;Siemens AG;COM;Business Organization;WWG4TAS23;2024-12-23;1205;2024-12-05;480710;0.242271881936184;1;4.127594139312487
20241223;20241223;EUR;481775;GRP SOCIETE GENERALE;FR0000130809;5966516;EUR;30;3010;301010;30101010;FR;;;SOGN.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;26.685;26.685;26.685;26.685;;1.0;False;1.0;0.0;1.0;1.0;800316777;21356453194;;0.0039907;0.0040387;80655589.85910259;75426774.5256904;77300185.5696452;71416968.0604879;88299020.447772;81768581.986925;85732999.3338693;79307225.50387791;5000039357;Societe Generale SA;COM;Business Organization;5000039357;Societe Generale SA;COM;Business Organization;SZFWZDUD0;2024-12-23;1629;2024-12-05;481775;0.278449300432247;1;3.591318054840373
20241223;20241223;EUR;481808;VINCI;FR0000125486;B1XH026;EUR;50;5010;501010;50101010;FR;;;SGEF.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;97.98;97.98;97.98;97.98;;1.0;False;1.0;0.0;1.0;1.0;589895166;57797928365;;0.0108573;0.0107652;107881176.04544;100923586.44562;104551707.859153;96552428.89233191;108853642.625646;100759319.976508;102769379.139063;95039298.8126771;4295867538;Vinci SA;COM;Business Organization;4295867538;Vinci SA;COM;Business Organization;V8Z5VYZF1;2024-12-23;441;2024-12-05;481808;0.188306355772535;1;5.310495208180609
20241223;20241223;EUR;481830;SODEXO;FR0000121220;7062713;EUR;40;4050;405010;40501040;FR;;;EXHO.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;77.85;77.85;77.85;77.85;;1.0;False;1.0;0.0;1.0;0.5725;147454887;6571935291;;0.00124;0.0012249;17954166.9654285;16807887.4446095;19900077.9467025;18333602.3815926;19066122.0262388;17611648.3508019;20060924.4266846;18516465.3300934;4295866614;Sodexo SA;COM;Business Organization;4295867642;Bellon SA;COM;Business Organization;JMH1YGTV1;2024-12-23;805;2024-12-05;481830;0.214085034448056;1;4.671041124281074
20241223;20241223;EUR;482030;SOFINA;BE0003717312;4820301;EUR;30;3020;302020;30202010;BE;;;SOF.BR1;BR1;;BE;BE;;;BE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;215.4;215.4;215.4;215.4;;1.0;False;1.0;0.0;1.0;0.4507;34250000;3325016715;;0.0006235;0.0006242;4114098.04511407;3856743.55774172;5008919.03593403;4610149.40484731;5103122.94508536;4711088.24875699;4793562.55044338;4423413.05739109;4295859313;Sofina SA;COM;Business Organization;4295859313;Sofina SA;COM;Business Organization;MF2NA6213;2024-12-23;941;2024-12-05;482030;0.222797789550204;1;4.488374871307535
20241223;20241223;EUR;483410;SCHNEIDER ELECTRIC;FR0000121972;4834108;EUR;50;5020;502020;50202010;FR;;;SCHN.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;239.75;239.75;239.75;239.75;;1.0;False;1.0;0.0;1.0;1.0;575628037;138006821871;;0.0257859;0.0257214;185936787.653618;174397365.42413202;177141182.936972;163827578.876864;178165406.305083;165029036.802465;172239000.735552;159366452.69285;4295866940;Schneider Electric SE;COM;Business Organization;4295866940;Schneider Electric SE;COM;Business Organization;4V61DYLZ2;2024-12-23;1053;2024-12-05;483410;0.232330821578461;1;4.304207221435266
20241223;20241223;EUR;487563;TIETOEVRY;FI0009000277;5479702;EUR;10;1010;101010;10101010;FI;;;TIETO.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','19':'Nordic','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','38':'Nordic (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XHEL;16.63;16.63;16.63;16.63;;1.0;False;1.0;0.0;1.0;0.8916;118640150;1759114045;;0.0003322;0.0003279;5455947.59352142;5095302.836421;4644045.3755763;4286015.66687494;4981098.68767689;4609986.75300511;5098788.77469331;4713155.63089369;4295866378;Tietoevry Oyj;COM;Business Organization;4295866378;Tietoevry Oyj;COM;Business Organization;995XWU145;2024-12-23;1381;2024-12-05;487563;0.252031131359303;1;3.967763802061304
