compositionDate;securityDate;inputCurrency;stoxxid;securityName;isin_x;sedol_x;currency_x;icb5_l1;icb5_l2;icb5_l3;icb5_l4;country;BBGTicker;shareClass;RIC;RICExtension;parentStoxxId;countryOfIncorporation;ISO2CountryDom;exchangeName;isoCountryCode;countryCode;isoMicCode;closePrice;adjustedOpenPrice;adjustedOpenGross;adjustedOpenNet;adjustmentFactor;fxLocUsed;isStockConnectSecurity;Foreign Ownership Limit;Foreign Holding;Foreign Headroom;FreeFloat;shares;ffmcap;size;index_weight_close;index_weight_open;ADTV_3m_USD;ADTV_3m_EUR;ADTV_6m_USD;ADTV_6m_EUR;ADTV_9m_USD;ADTV_9m_EUR;ADTV_12m_USD;ADTV_12m_EUR;orgPermId;comName;typeCode;description;ultimateParentOrgPermID;ultimateParentName;ultimateParentTypeCode;ultimateParentTypeDescription;axiomaId;composition_date;index_symbol;security_id;dj_id;name;isin_y;sedol_y;ric;currency_y;icb_sectorl1;icb_sectorl3;bbg_ticker;infocode;vol;vol_rank;geogra_area;was_in_prev_selection;is_selected;rejection_reason;reportDate;inverse;inverse_vol;exclusion;Step 1 icb_sectorl1 exclusion;Step 2 icb_sectorl3 exclusion;Step 3 vol exclusion;Step 3 top 100 by vol asc final rank;divide_attribute_1_vol;weight;capped_weight;cap_limit;cap_factor_mcap_neutral;cap_factor;weight_factor
20250314;20250314;EUR;866457;KONECRANES;FI0009005870;B11WFP1;EUR;50;5020;502060;50206015;FI;;;KCRA.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;XHEL;67.1;67.1;67.1;67.1;;1.0;False;1.0;0.0;1.0;0.889;79221906;4725737215;S;6.01e-05;6.01e-05;7154577.96402157;6872421.37498329;6877944.0409387;6455801.47656434;7003834.08792242;6529038.96621152;7209452.54627992;6709463.23495624;4295866309;Konecranes Abp;COM;Business Organization;4295866309;Konecranes Abp;COM;Business Organization;DTW3DTJH8;2025-03-14;SXLV1E;20300;866457;KONECRANES;FI0009005870;B11WFP1;KCRA.HE;EUR;50;502060;KCR FH Equity;42175;0.306935039;218;FI;N;N;Not in top 100;2025-03-14;1;3.258018384795748;True;False;False;True;162.0;;;;;;;
20250314;20250314;EUR;NL002A;JDE PEET S;NL0014332678;BMC4ZZ3;EUR;45;4510;451010;45101020;NL;;;JDEP.AS1;AS1;;NL;NL;;;NL;;18.14;18.14;18.14;18.14;;1.0;False;1.0;0.0;1.0;0.3228;487863763;2856731148;M;3.63e-05;3.63e-05;8936113.83512064;8573718.59915908;6895448.12741139;6519921.31167999;6198571.82450555;5823597.23208192;5855332.54688126;5484806.69388916;5062073775;JDE Peets NV;COM;Business Organization;5080028297;Agnaten SE (Luxembourg);COM;Business Organization;BPP7KS3G0;2025-03-14;SXLV1E;44101;NL002A;JDE PEET S;NL0014332678;BMC4ZZ3;JDEP.AS;EUR;45;451010;JDEP NA Equity;326227;0.307056847;219;NL;N;N;Not in top 100;2025-03-14;1;3.25672594430047;True;False;False;True;163.0;;;;;;;
20250314;20250314;EUR;407026;BCO COMERCIAL PORTUGUES;PTBCP0AM0015;BZCNN35;EUR;30;3010;301010;30101010;PT;;;BCP.LS1;LS1;;PT;PT;;;PT;;0.5304;0.5304;0.5304;0.5304;;1.0;False;1.0;0.0;1.0;0.6048;15113989952;4848355172;S;6.17e-05;6.17e-05;33455137.9223578;32125939.6889451;30081922.069438;28309515.3934635;29008619.9363876;27105624.229953;28409188.5542627;26496053.7820675;4295886766;Banco Comercial Portugues SA;COM;Business Organization;4295886766;Banco Comercial Portugues SA;COM;Business Organization;B39C2QZK6;2025-03-14;SXLV1E;20942;407026;BCO COMERCIAL PORTUGUES;PTBCP0AM0015;BZCNN35;BCP.LS;EUR;30;301010;BCP PL Equity;40416;0.309146818;220;PT;N;N;Not in top 100;2025-03-14;1;3.2347090177716145;True;True;False;True;;;;;;;;
20250314;20250314;EUR;421342;COMMERZBANK;DE000CBK1001;B90LKT4;EUR;30;3010;301010;30101010;DE;;;CBKG.DE;DE;;DE;DE;XETRA;DE;DE;XETR;23.17;23.17;23.17;23.17;;1.0;False;1.0;0.0;1.0;0.8789;1184669009;24124733567;M;0.0003069;0.0003069;95790480.6155953;91963933.6885912;99468464.5701179;93155086.9705988;90175215.4891753;84061488.2095007;89798867.3626761;83562400.6588224;8589934314;Commerzbank AG;COM;Business Organization;8589934314;Commerzbank AG;COM;Business Organization;P29A7SXB0;2025-03-14;SXLV1E;20782;421342;COMMERZBANK;DE000CBK1001;B90LKT4;CBKG.DE;EUR;30;301010;CBK GY Equity;46087;0.309429409;221;DE;N;N;Not in top 100;2025-03-14;1;3.231754871754934;True;True;False;True;;;;;;;;
20250314;20250314;EUR;447723;JERONIMO MARTINS;PTJMT0AE0001;B1Y1SQ7;EUR;45;4520;452010;45201010;PT;;;JMT.LS1;LS1;;PT;PT;;;PT;;19.9;19.9;19.9;19.9;;1.0;False;1.0;0.0;1.0;0.4386;629293220;5492559325;M;6.99e-05;6.99e-05;11187153.1862577;10734648.0629135;13242893.8321124;12384079.2986362;14787827.0665486;13743090.933153;16236681.6874611;15069792.9274739;4295886732;Jeronimo Martins SGPS SA;COM;Business Organization;4298453872;Sociedade Francisco Manuel dos Santos SGPS SE;COM;Business Organization;CZNLY5563;2025-03-14;SXLV1E;20350;447723;JERONIMO MARTINS;PTJMT0AE0001;B1Y1SQ7;JMT.LS;EUR;45;452010;JMT PL Equity;35414;0.309950435;222;PT;N;N;Not in top 100;2025-03-14;1;3.226322298918535;True;False;False;True;164.0;;;;;;;
20250314;20250314;EUR;DE20C5;DR ING HC F PORSCHE PREF.;DE000PAG9113;BJN59B8;EUR;40;4010;401010;40101020;DE;;;P911_p.DE;DE;;DE;DE;XETRA;DE;DE;XETR;54.28;54.28;54.28;54.28;;1.0;False;1.0;0.0;1.0;0.242;455500000;5983338680;L;7.61e-05;7.61e-05;42075241.6725504;40415768.9756129;45809101.6282991;42967449.0427371;46761669.9360797;43598473.1273875;48644270.0212439;45256792.7904685;5000047249;Dr Ing hc F Porsche AG;COM;Business Organization;4295869130;Porsche Automobil Holding SE;COM;Business Organization;4FWBXFCH5;2025-03-14;SXLV1E;48092;DE20C5;DR ING HC F PORSCHE PREF.;DE000PAG9113;BJN59B8;P911_p.DE;EUR;40;401010;P911 GY Equity;358078;0.31231489;223;DE;N;N;Not in top 100;2025-03-14;1;3.201896649884352;True;False;False;True;165.0;;;;;;;
20250314;20250314;EUR;481775;GRP SOCIETE GENERALE;FR0000130809;5966516;EUR;30;3010;301010;30101010;FR;;;SOGN.PA1;PA1;;FR;FR;;;FR;;39.79;39.79;39.79;39.79;;1.0;False;1.0;0.0;1.0;1.0;800316777;31844604557;L;0.0004051;0.0004051;107862127.568596;103573857.062037;94528269.8571024;89059023.6048345;94856291.9339996;88764698.2858667;94107271.0729537;87861502.4643918;5000039357;Societe Generale SA;COM;Business Organization;5000039357;Societe Generale SA;COM;Business Organization;SZFWZDUD0;2025-03-14;SXLV1E;20511;481775;GRP SOCIETE GENERALE;FR0000130809;5966516;SOGN.PA;EUR;30;301010;GLE FP Equity;40314;0.31246239;224;FR;N;N;Not in top 100;2025-03-14;1;3.2003851727563117;True;True;False;True;;;;;;;;
20250314;20250314;EUR;411522;BCA POPOLARE DI SONDRIO;IT0000784196;4115223;EUR;30;3010;301010;30101010;IT;;;BPSI.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;MTAA;10.97;10.97;10.97;10.97;;1.0;False;1.0;0.0;1.0;0.8028;453385777;3992839776;S;5.08e-05;5.08e-05;23202791.2390784;22277524.9331271;16736725.6195755;15855704.4201372;14948391.4302046;14063001.9988218;16375591.2763907;15323131.3453631;4295875604;Banca Popolare Di Sondrio SpA;COM;Business Organization;4295875604;Banca Popolare Di Sondrio SpA;COM;Business Organization;QH6B58BN1;2025-03-14;SXLV1E;21280;411522;BCA POPOLARE DI SONDRIO;IT0000784196;4115223;BPSI.MI;EUR;30;301010;BPSO IM Equity;3309;0.315301098;225;IT;N;N;Not in top 100;2025-03-14;1;3.1715715750536333;True;True;False;True;;;;;;;;
20250314;20250314;EUR;452518;WARTSILA;FI0009003727;4525189;EUR;50;5020;502040;50204030;FI;;;WRT1V.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;XHEL;17.5;17.5;17.28;17.357;;1.0;False;1.0;0.0;1.0;0.823;591723390;8522296124;M;0.0001084;0.0001084;19033981.8449942;18280814.6050149;19059773.9908539;17904358.3278727;17876072.8133076;16696947.0158039;17347993.072988;16174958.4370793;4295866556;Wartsila Oyj Abp;COM;Business Organization;4295866556;Wartsila Oyj Abp;COM;Business Organization;BJQ2JY5P1;2025-03-14;SXLV1E;19529;452518;WARTSILA;FI0009003727;4525189;WRT1V.HE;EUR;50;502040;WRT1V FH Equity;40976;0.316323533;226;FI;N;N;Not in top 100;2025-03-14;1;3.161320280271402;True;False;False;True;166.0;;;;;;;
20250314;20250314;EUR;NL603H;SIGNIFY;NL0011821392;BYY7VY5;EUR;50;5010;501010;50101035;NL;;;LIGHT.AS1;AS1;;NL;NL;;;NL;;20.22;20.22;20.22;20.22;;1.0;False;1.0;0.0;1.0;1.0;128344238;2595120492;S;3.3e-05;3.3e-05;9498603.28043642;9105777.53792071;9599003.75522588;8992803.57282936;9089420.24838003;8476607.63597058;9632033.22013406;8964180.01418705;5050986901;Signify NV;COM;Business Organization;5050986901;Signify NV;COM;Business Organization;6B78X6VH6;2025-03-14;SXLV1E;39604;NL603H;SIGNIFY;NL0011821392;BYY7VY5;LIGHT.AS;EUR;50;501010;LIGHT NA Equity;290292;0.317081927;227;NL;N;N;Not in top 100;2025-03-14;1;3.153759059878553;True;False;False;True;167.0;;;;;;;
20250314;20250314;EUR;IT102E;INTERPUMP GRP;IT0001078911;5161407;EUR;50;5020;502040;50204000;IT;;;ITPG.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;MTAA;35.42;35.42;35.42;35.42;;1.0;False;1.0;0.0;1.0;0.7658;108879294;2953311218;M;3.76e-05;3.76e-05;10958605.5330492;10500471.7268626;10091791.7259202;9494707.86276723;9602024.45378911;8976823.43905217;9896776.84888639;9228483.22815387;4295875541;Interpump Group SpA;COM;Business Organization;4295875541;Interpump Group SpA;COM;Business Organization;9H8SF15Z5;2025-03-14;SXLV1E;31621;IT102E;INTERPUMP GRP;IT0001078911;5161407;ITPG.MI;EUR;50;502040;IP IM Equity;43806;0.317673618;228;IT;N;N;Not in top 100;2025-03-14;1;3.1478849464924723;True;False;False;True;168.0;;;;;;;
20250314;20250314;EUR;007560;BANK OF IRELAND GROUP;IE00BD1RP616;BD1RP61;EUR;30;3010;301010;30101010;IE;;;BIRG.I1;I1;;IE;IE;;;IE;;11.475;11.475;11.475;11.475;;1.0;False;1.0;0.0;1.0;0.9494;1003409101;10931504991;M;0.0001391;0.0001391;21067850.068335;20215006.6624425;21282592.9342513;19959916.3450712;21768809.9096456;20296465.1836781;23419018.8522945;21790257.2193011;5056415510;Bank of Ireland Group PLC;COM;Business Organization;5056415510;Bank of Ireland Group PLC;COM;Business Organization;9PJZMVLL8;2025-03-14;SXLV1E;20974;007560;BANK OF IRELAND GROUP;IE00BD1RP616;BD1RP61;BIRG.I;EUR;30;301010;BIRG ID Equity;46245;0.317747621;229;IE;N;N;Not in top 100;2025-03-14;1;3.147151808258543;True;True;False;True;;;;;;;;
20250314;20250314;EUR;BE8041;ARGENX;NL0010832176;BNHKYX4;EUR;20;2010;201030;20103010;BE;;;ARGX.BR1;BR1;;NL;BE;;;BE;;534.8;534.8;534.8;534.8;;1.0;False;1.0;0.0;1.0;1.0;60367650;32284619220;L;0.0004107;0.0004107;38609323.5771642;37109043.0018643;36490876.7904284;34368770.4019392;34211364.1314413;32020476.7568629;31094048.5216533;29047195.4938121;5000263797;argenx SE;COM;Business Organization;5000263797;argenx SE;COM;Business Organization;FDBMRMDG0;2025-03-14;SXLV1E;40942;BE8041;ARGENX;NL0010832176;BNHKYX4;ARGX.BR;EUR;20;201030;ARGX BB Equity;276998;0.3190533;230;BE;N;N;Not in top 100;2025-03-14;1;3.1342725494455004;True;False;False;True;169.0;;;;;;;
20250314;20250314;EUR;FI3022;Valmet;FI4000074984;BH6XZT5;EUR;50;5020;502040;50204000;FI;;;VALMT.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;XHEL;27.0;27.0;27.0;27.0;;1.0;False;1.0;0.0;1.0;0.795;184529605;3960927971;S;5.04e-05;5.04e-05;10901503.3205827;10464801.1136165;10906479.2742771;10224667.2622126;11168825.6250292;10413899.2182875;11529188.0088352;10731365.9847019;5040791035;Valmet Oyj;COM;Business Organization;5040791035;Valmet Oyj;COM;Business Organization;1ZYK6DUX2;2025-03-14;SXLV1E;36561;FI3022;Valmet;FI4000074984;BH6XZT5;VALMT.HE;EUR;50;502040;VALMT FH Equity;270344;0.319970165;231;FI;N;N;Not in top 100;2025-03-14;1;3.125291384588935;True;False;False;True;170.0;;;;;;;
20250314;20250314;EUR;437915;LEONARDO;IT0003856405;B0DJNG0;EUR;50;5020;502010;50201020;IT;;;LDOF.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;MTAA;44.06;44.06;44.06;44.06;;1.0;False;1.0;0.0;1.0;0.698;578150395;17780367870;M;0.0002262;0.0002262;108730583.066901;104290437.135377;85927606.5938576;81117416.2969135;75395247.6241011;70752510.9849079;79748757.3217523;74533457.4527945;4295875430;Leonardo SpA;COM;Business Organization;4295875430;Leonardo SpA;COM;Business Organization;91Y7XNG12;2025-03-14;SXLV1E;20601;437915;LEONARDO;IT0003856405;B0DJNG0;LDOF.MI;EUR;50;502010;LDO IM Equity;47791;0.320861803;232;IT;N;N;Not in top 100;2025-03-14;1;3.116606559740612;True;False;False;True;171.0;;;;;;;
20250314;20250314;EUR;011517;RYANAIR;IE00BYTBXV33;BYTBXV3;EUR;40;4050;405010;40501010;IE;;;RYA.I1;I1;;IE;IE;;;IE;;20.44;20.44;20.44;20.44;;1.0;False;0.499;0.1654589;0.668419;0.5;1085041693;11089126102;L;0.0001411;0.0001411;45201468.1306736;43363376.409677;40434825.576617;38014467.0286396;42966009.8330792;40097071.8543507;41105532.1640528;38302313.7817875;4295874870;Ryanair Holdings PLC;COM;Business Organization;4295874870;Ryanair Holdings PLC;COM;Business Organization;2KQK9YBD9;2025-03-14;SXLV1E;19898;011517;RYANAIR;IE00BYTBXV33;BYTBXV3;RYA.I;EUR;40;405010;RYA ID Equity;45745;0.32348707;233;IE;N;N;Not in top 100;2025-03-14;1;3.0913136651798787;True;False;False;True;172.0;;;;;;;
20250314;20250314;EUR;471310;RUBIS;FR0013269123;BDT88L2;EUR;40;4040;404010;40401030;FR;;;RUBF.PA1;PA1;;FR;FR;;;FR;;25.44;25.44;25.44;25.44;;1.0;False;1.0;0.0;1.0;0.7884;103158122;2069031725;S;2.63e-05;2.63e-05;3367410.59671859;3231691.5101856;4816455.30407259;4489071.32744592;5158606.66729279;4790900.40910659;6208133.36639897;5756826.50556833;4295867540;Rubis SCA;COM;Business Organization;4295867540;Rubis SCA;COM;Business Organization;S32W2JRJ9;2025-03-14;SXLV1E;27080;471310;RUBIS;FR0013269123;BDT88L2;RUBF.PA;EUR;40;404010;RUI FP Equity;46940;0.324608825;234;FR;N;N;Not in top 100;2025-03-14;1;3.0806309717550038;True;False;False;True;173.0;;;;;;;
20250314;20250314;EUR;BE11G7;AZELIS GROUP;BE0974400328;BMHT025;EUR;50;5020;502050;50205020;BE;;;AZE.BR1;BR1;;BE;BE;;;BE;;17.71;17.71;17.71;17.71;;1.0;False;1.0;0.0;1.0;0.6387;243921719;2759090522;M;3.51e-05;3.51e-05;4037265.46664077;3868511.31955836;4747112.31027703;4471174.39419945;4309965.3775808;4038000.95117841;4745600.68703079;4427949.79987794;5081184024;Azelis Group NV;COM;Business Organization;5081184024;Azelis Group NV;COM;Business Organization;3ZGSQN7U1;2025-03-14;SXLV1E;46145;BE11G7;AZELIS GROUP;BE0974400328;BMHT025;AZE.BR;EUR;50;502050;AZE BB Equity;344351;0.325379044;235;BE;N;N;Not in top 100;2025-03-14;1;3.0733386751237735;True;False;False;True;174.0;;;;;;;
20250314;20250314;EUR;FR106D;Technip Energies;NL0014559478;BNC0116;EUR;60;6010;601010;60101030;FR;;;TE.PA1;PA1;;NL;FR;;;FR;;29.46;29.46;29.46;29.46;;1.0;False;1.0;0.0;1.0;0.7478;181583893;4000327301;S;5.09e-05;5.09e-05;8489676.00503857;8147561.69367322;8722898.21146338;8194742.73826354;8309954.53416054;7759084.59809553;8384536.99102972;7810397.18457811;5079697919;Technip Energies NV;COM;Business Organization;5079697919;Technip Energies NV;COM;Business Organization;764RKCLF3;2025-03-14;SXLV1E;44400;FR106D;Technip Energies;NL0014559478;BNC0116;TE.PA;EUR;60;601010;TE FP Equity;335568;0.325424804;236;FR;N;N;Not in top 100;2025-03-14;1;3.0729065139115823;True;False;False;True;175.0;;;;;;;
20250314;20250314;EUR;422060;CONTINENTAL;DE0005439004;4598589;EUR;40;4010;401010;40101025;DE;;;CONG.DE;DE;;DE;DE;XETRA;DE;DE;XETR;68.3;68.3;68.3;68.3;;1.0;False;1.0;0.0;1.0;0.54;200005983;7376620665;M;9.38e-05;9.38e-05;25588897.3591566;24545132.2772536;27415676.4456487;25706697.0393322;27824038.7841939;25930889.8621996;28652567.6330601;26655723.6230706;4295869236;Continental AG;COM;Business Organization;4295869236;Continental AG;COM;Business Organization;SGSW9F391;2025-03-14;SXLV1E;21370;422060;CONTINENTAL;DE0005439004;4598589;CONG.DE;EUR;40;401010;CON GY Equity;46889;0.325688309;237;DE;N;N;Not in top 100;2025-03-14;1;3.070420314043265;True;False;False;True;176.0;;;;;;;
20250314;20250314;EUR;411609;BPER Banca;IT0000066123;4116099;EUR;30;3010;301010;30101010;IT;;;EMII.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;MTAA;7.303999999999999;7.303999999999999;7.303999999999999;7.303999999999999;;1.0;False;1.0;0.0;1.0;0.6990000000000001;1421624324;7258097300;M;9.23e-05;9.23e-05;112876521.063567;108452141.51392;98475890.2945719;92961130.6670202;88354065.6374448;82897896.3353931;84720286.7582219;79253360.9591304;4295875447;Bper Banca SpA;COM;Business Organization;4295875447;Bper Banca SpA;COM;Business Organization;M78JKZTV4;2025-03-14;SXLV1E;21279;411609;BPER Banca;IT0000066123;4116099;EMII.MI;EUR;30;301010;BPE IM Equity;23230;0.326275612;238;IT;N;N;Not in top 100;2025-03-14;1;3.0648934925605165;True;True;False;True;;;;;;;;
20250314;20250314;EUR;B1W4V6;PRYSMIAN;IT0004176001;B1W4V69;EUR;50;5020;502020;50202010;IT;;;PRY.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;MTAA;55.42;55.42;55.42;55.42;;1.0;False;1.0;0.0;1.0;1.0;295705419;16387994321;M;0.0002085;0.0002085;73160836.3231641;70233472.2941043;63548638.4380812;59883542.1824902;61155273.5271577;57238570.2616958;57813490.2212331;54002878.6243768;4295875844;Prysmian SpA;COM;Business Organization;4295875844;Prysmian SpA;COM;Business Organization;UNFN5MD46;2025-03-14;SXLV1E;19983;B1W4V6;PRYSMIAN;IT0004176001;B1W4V69;PRY.MI;EUR;50;502020;PRY IM Equity;74378;0.327096558;239;IT;N;N;Not in top 100;2025-03-14;1;3.0572012316925696;True;False;False;True;177.0;;;;;;;
20250314;20250314;EUR;ES408I;PUIG BRANDS B;ES0105777017;BNTCFW4;EUR;40;4020;402040;40204035;ES;;;PUIGb.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;XMAD;17.465;17.465;17.465;17.465;;1.0;False;1.0;0.0;1.0;0.7626;174819678;2328389901;S;2.96e-05;2.96e-05;8597270.27727693;8255373.54926362;8644660.26091444;8091512.99631441;8280771.94949846;7705765.6133884;9483727.1821414;8818083.03532655;5083171270;Puig Brands SA;COM;Business Organization;4296925741;Puig SL;COM;Business Organization;29RYHSTB2;2025-03-14;SXLV1E;54495;ES408I;PUIG BRANDS B;ES0105777017;BNTCFW4;PUIGb.MC;EUR;40;402040;PUIG SQ Equity;372468;0.331814164;240;ES;N;N;Not in top 100;2025-03-14;1;3.013735121928068;True;False;False;True;178.0;;;;;;;
20250314;20250314;EUR;FR1018;ALTEN;FR0000071946;5608915;EUR;10;1010;101010;10101010;FR;;;LTEN.PA1;PA1;;FR;FR;;;FR;;91.5;91.5;91.5;91.5;;1.0;False;1.0;0.0;1.0;0.8533;35266866;2753529333;S;3.5e-05;3.5e-05;3165954.76648392;3035285.52142227;3578278.29793397;3346312.10780538;4046218.18404337;3764149.811878;4288738.84604785;3984439.72489899;4295868093;Alten SA;COM;Business Organization;4295868093;Alten SA;COM;Business Organization;YY5QWYN29;2025-03-14;SXLV1E;31968;FR1018;ALTEN;FR0000071946;5608915;LTEN.PA;EUR;10;101010;ATE FP Equity;39296;0.332468387;241;FR;N;N;Not in top 100;2025-03-14;1;3.007804769119297;True;False;False;True;179.0;;;;;;;
20250314;20250314;EUR;FR702F;SOPRA STERIA GROUP;FR0000050809;5633616;EUR;10;1010;101010;10101010;FR;;;SOPR.PA1;PA1;;FR;FR;;;FR;;163.0;163.0;163.0;163.0;;1.0;False;1.0;0.0;1.0;0.7779;20547701;2605401227;S;3.31e-05;3.31e-05;7589741.04702958;7284802.06874937;7444236.74623946;6992718.52723922;7186764.82022797;6711393.95297472;7153226.77094978;6665941.3378898;4295866790;Sopra Steria Group SA;COM;Business Organization;4295866790;Sopra Steria Group SA;COM;Business Organization;QQWTC9PU2;2025-03-14;SXLV1E;40311;FR702F;SOPRA STERIA GROUP;FR0000050809;5633616;SOPR.PA;EUR;10;101010;SOP FP Equity;35498;0.333445237;242;FR;N;N;Not in top 100;2025-03-14;1;2.998993204992159;True;False;False;True;180.0;;;;;;;
20250314;20250314;EUR;B09M9L;CARGOTEC CORPORATION;FI4000571013;BT195Y7;EUR;50;5020;502040;50204020;FI;;;CGCBV.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;XHEL;44.48;44.48;44.48;44.48;;1.0;False;1.0;0.0;1.0;0.7245;55182079;1778284434;S;2.26e-05;2.26e-05;3870714.95720688;3717277.03931273;4227557.59325079;3959400.40968473;4755988.27986482;4426069.324105;5228593.76456088;4859384.78796386;4295866386;Cargotec Corp;COM;Business Organization;4295866386;Cargotec Corp;COM;Business Organization;JWDG6Z7B7;2025-03-14;SXLV1E;20845;B09M9L;CARGOTEC CORPORATION;FI4000571013;BT195Y7;CGCBV.HE;EUR;50;502040;CGCBV FH Equity;24316;0.334063812;243;FI;N;N;Not in top 100;2025-03-14;1;2.993440067671861;True;False;False;True;181.0;;;;;;;
20250314;20250314;EUR;BE30G8;SYENSQO;BE0974464977;BPSLYH4;EUR;55;5510;551010;55101000;BE;;;SYENS.BR1;BR1;;BE;BE;;;BE;;66.29;66.29;66.29;66.29;;1.0;False;1.0;0.0;1.0;0.6919;105876417;4856133142;M;6.18e-05;6.18e-05;11233641.2434622;10780112.5633027;12417479.3610922;11617981.1827001;12694439.5496205;11815783.0345569;13194691.5386588;12259837.7337424;5084112351;Syensqo NV;COM;Business Organization;5084112351;Syensqo NV;COM;Business Organization;ZJ8ZN5AS8;2025-03-14;SXLV1E;52251;BE30G8;SYENSQO;BE0974464977;BPSLYH4;SYENS.BR;EUR;55;551010;SYENS BB Equity;369406;0.336668878;244;BE;N;N;Not in top 100;2025-03-14;1;2.970277519979141;True;False;False;True;182.0;;;;;;;
20250314;20250314;EUR;DE14EA;DAIMLER TRUCK;DE000DTR0CK8;BP6VLQ4;EUR;50;5020;502060;50206015;DE;;;DTGGe.DE;DE;;DE;DE;XETRA;DE;DE;XETR;38.97;38.97;38.97;38.97;;1.0;False;1.0;0.0;1.0;0.6882;791868289;21237237590;L;0.0002701;0.0002701;52462772.1347956;50385144.3493344;51992904.5776751;48834044.324369;50505417.8978231;47152755.9442325;55491103.2017121;51672328.7612267;5081377210;Daimler Truck Holding AG;COM;Business Organization;5081377210;Daimler Truck Holding AG;COM;Business Organization;BN7UA55D0;2025-03-14;SXLV1E;46193;DE14EA;DAIMLER TRUCK;DE000DTR0CK8;BP6VLQ4;DTGGe.DE;EUR;50;502060;DTG GY Equity;348942;0.338136211;245;DE;N;N;Not in top 100;2025-03-14;1;2.9573880805093657;True;False;False;True;183.0;;;;;;;
20250314;20250314;EUR;408530;BAYER;DE000BAY0017;5069211;EUR;20;2010;201030;20103015;DE;;;BAYGn.DE;DE;;DE;DE;XETRA;DE;DE;XETR;22.9;22.9;22.9;22.9;;1.0;False;1.0;0.0;1.0;1.0;982424082;22497511478;L;0.0002862;0.0002862;74352699.4577508;71375400.2062187;90440537.0761869;84673125.716078;90092270.2165143;83856306.3908872;98483749.6185416;91482406.1380242;4295869217;Bayer AG;COM;Business Organization;4295869217;Bayer AG;COM;Business Organization;UWAP5U7V5;2025-03-14;SXLV1E;20956;408530;BAYER;DE000BAY0017;5069211;BAYGn.DE;EUR;20;201030;BAYN GY Equity;46181;0.339520722;246;DE;N;N;Not in top 100;2025-03-14;1;2.945328326675743;True;False;False;True;184.0;;;;;;;
20250314;20250314;EUR;B0704T;RAIFFEISEN BANK INTERNATIONAL;AT0000606306;B0704T9;EUR;30;3010;301010;30101010;AT;;;RBIV.VI;VI;;AT;AT;Wienerborse - Main market;AT;AT;WBAH;25.8;25.8;25.8;25.8;;1.0;False;1.0;0.0;1.0;0.4124;328939621;3499891252;M;4.45e-05;4.45e-05;9528306.18521911;9141213.50140325;7364506.20577144;6956446.71085691;6398269.38289417;6007891.47207602;6878739.49092614;6430311.58068267;4295859134;Raiffeisen Bank International AG;COM;Business Organization;4295859134;Raiffeisen Bank International AG;COM;Business Organization;2P4P9RY74;2025-03-14;SXLV1E;19965;B0704T;RAIFFEISEN BANK INTERNATIONAL;AT0000606306;B0704T9;RBIV.VI;EUR;30;301010;RBI AV Equity;23671;0.341026593;247;AT;N;N;Not in top 100;2025-03-14;1;2.9323226414779917;True;True;False;True;;;;;;;;
20250314;20250314;EUR;424749;D'IETEREN GROUP;BE0974259880;4247494;EUR;40;4010;401010;40101010;BE;;;IETB.BR1;BR1;;BE;BE;;;BE;;151.6;151.6;151.6;151.6;;1.0;False;1.0;0.0;1.0;0.3977;53708999;3238186446;M;4.12e-05;4.12e-05;12341659.0629962;11820167.4303637;12835434.6123945;12012149.889426;10983435.3308978;10243341.8277986;10625506.4058612;9892079.28935468;4295859236;D'Ieteren Group SA;COM;Business Organization;4295859236;D'Ieteren Group SA;COM;Business Organization;7C259KS92;2025-03-14;SXLV1E;20753;424749;D'IETEREN GROUP;BE0974259880;4247494;IETB.BR;EUR;40;401010;DIE BB Equity;47682;0.341999348;248;BE;N;N;Not in top 100;2025-03-14;1;2.923982182562524;True;False;False;True;185.0;;;;;;;
